status,variation_index,augmented_from,system_role,question,answer,category,source_file,chunk,page
augmented,3,3df262070ab3ac0ee5161a856a74dbe9f173bfdc,You are a customer service agent for Canon printers.,What are the consequences for displaying the <Multi-Purpose Tray> if <Printer> was selected previously?,<Multi-Purpose Tray> is not displayed.,procedure,canon_manual.md,Paper Sources (chunk 0),109
augmented,1,f111e03061940d58da2a161931e52acbab416bcf,You are a Canon technical support specialist.,How do I find out which are the default settings in the copy configuration list?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Copy Settings (chunk 0),110
augmented,1,94bfe87ba1f21ced62411d94ac399b8029f7892b,You are a Canon printer hardware expert.,What is the procedure to modify the factory default settings for copying?,"You can change them by accessing the 'Changing Default Settings' procedure, which allows selected settings to be used as defaults.",procedure,canon_manual.md,Change Default Settings (chunk 0),110
augmented,2,94bfe87ba1f21ced62411d94ac399b8029f7892b,You are a Canon printer hardware expert.,How are the standard copy settings reset or changed back to their factory defaults?,"You can change them by accessing the 'Changing Default Settings' procedure, which allows selected settings to be used as defaults.",procedure,canon_manual.md,Change Default Settings (chunk 0),110
augmented,1,5837945173285769d22b644a18a6df0bb3637f3c,You are a customer service agent for Canon printers.,Which settings can be adjusted within the Density menu?,"The available density options range from -4 to 0 to +4, or you can select Auto Density.",procedure,canon_manual.md,Change Default Settings (chunk 0),110
augmented,2,5837945173285769d22b644a18a6df0bb3637f3c,You are a customer service agent for Canon printers.,What choices exist for the Density configuration?,"The available density options range from -4 to 0 to +4, or you can select Auto Density.",procedure,canon_manual.md,Change Default Settings (chunk 0),110
augmented,3,5837945173285769d22b644a18a6df0bb3637f3c,You are a customer service agent for Canon printers.,"Under the Density option, what alternatives are offered?","The available density options range from -4 to 0 to +4, or you can select Auto Density.",procedure,canon_manual.md,Change Default Settings (chunk 0),110
augmented,1,43d0b2e1535a2c7321748e16f00e7b50b31c268a,You are a Canon technical support specialist.,What is the procedure to activate image rotation according to the original dimensions and copy ratio?,"Navigate to Menu > Copy Settings > Auto Recognize Original Orientation, then select On.",procedure,canon_manual.md,Auto Recognize Original Orientation (chunk 0),111
augmented,2,43d0b2e1535a2c7321748e16f00e7b50b31c268a,You are a Canon technical support specialist.,How can I turn on the feature that adjusts image orientation based on source size and scaling factor?,"Navigate to Menu > Copy Settings > Auto Recognize Original Orientation, then select On.",procedure,canon_manual.md,Auto Recognize Original Orientation (chunk 0),111
augmented,3,43d0b2e1535a2c7321748e16f00e7b50b31c268a,You are a Canon technical support specialist.,Which steps enable rotating images in proportion to their original size and copy ratio?,"Navigate to Menu > Copy Settings > Auto Recognize Original Orientation, then select On.",procedure,canon_manual.md,Auto Recognize Original Orientation (chunk 0),111
augmented,1,1051d1f9b571dc47f60ef4f27ac1eec39fa8ead9,You are a Canon technical support specialist.,What is the procedure for resetting copy settings to their original factory configuration?,"Select Menu, then Copy Settings, then Initialize Default Settings, and finally Yes.",procedure,canon_manual.md,Initialize Default Settings (chunk 0),111
augmented,2,1051d1f9b571dc47f60ef4f27ac1eec39fa8ead9,You are a Canon technical support specialist.,In what way can I revert the copy settings back to the default factory state?,"Select Menu, then Copy Settings, then Initialize Default Settings, and finally Yes.",procedure,canon_manual.md,Initialize Default Settings (chunk 0),111
augmented,3,1051d1f9b571dc47f60ef4f27ac1eec39fa8ead9,You are a Canon technical support specialist.,How are copy settings restored to the manufacturer's defaults?,"Select Menu, then Copy Settings, then Initialize Default Settings, and finally Yes.",procedure,canon_manual.md,Initialize Default Settings (chunk 0),111
augmented,1,08b3a1a3162a433cc918dfe2509563b6338629f1,You are a Canon technical support specialist.,Which symbol indicates the default printer settings?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Printer Settings (chunk 0),112
augmented,2,08b3a1a3162a433cc918dfe2509563b6338629f1,You are a Canon technical support specialist.,How are default printer settings marked by a symbol?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Printer Settings (chunk 0),112
augmented,3,08b3a1a3162a433cc918dfe2509563b6338629f1,You are a Canon technical support specialist.,What marking symbol denotes the default printer configuration?,Default settings are marked with a dagger (†).,procedure,canon_manual.md,Printer Settings (chunk 0),112
augmented,1,37e7ee225b64b4a92ec244cc4be019cafab3e537,You are a customer service agent for Canon printers.,What steps are required to toggle between A4 and Letter paper when just one size is available?,"Go to Menu > Printer Settings > Paper Size Override, then select On or Off.",procedure,canon_manual.md,Paper Size Override (chunk 0),112
augmented,2,37e7ee225b64b4a92ec244cc4be019cafab3e537,You are a customer service agent for Canon printers.,"If the printer contains only A4 or Letter paper, how can I switch between these two sizes for printing?","Go to Menu > Printer Settings > Paper Size Override, then select On or Off.",procedure,canon_manual.md,Paper Size Override (chunk 0),112
augmented,3,37e7ee225b64b4a92ec244cc4be019cafab3e537,You are a customer service agent for Canon printers.,How do you change from A4 to Letter (or vice versa) during a print job if only one of those paper sizes is loaded?,"Go to Menu > Printer Settings > Paper Size Override, then select On or Off.",procedure,canon_manual.md,Paper Size Override (chunk 0),112
augmented,1,a691076211b782443327addf8b16262fe8989708,You are a Canon printer hardware expert.,What steps allow me to reduce toner usage during printing if I don't use the printer driver?,Select <On> for Toner Save by navigating to Menu > Printer Settings > Print Quality > Toner Save.,procedure,canon_manual.md,Toner Save (chunk 0),112
augmented,2,a691076211b782443327addf8b16262fe8989708,You are a Canon printer hardware expert.,In what way can I conserve toner when printing without relying on a printer driver?,Select <On> for Toner Save by navigating to Menu > Printer Settings > Print Quality > Toner Save.,procedure,canon_manual.md,Toner Save (chunk 0),112
augmented,3,a691076211b782443327addf8b16262fe8989708,You are a Canon printer hardware expert.,How do I minimize toner consumption while printing in the absence of a printer driver?,Select <On> for Toner Save by navigating to Menu > Printer Settings > Print Quality > Toner Save.,procedure,canon_manual.md,Toner Save (chunk 0),112
augmented,1,e7c9ecb7e963dfbc5b87286b000ec2fa7b1cfe3a,You are a Canon technical support specialist.,"In the adjustment and maintenance list, what is used to mark the default settings?",A dagger (†).,spec,canon_manual.md,Adjustment/Maintenance (chunk 0),113
augmented,2,e7c9ecb7e963dfbc5b87286b000ec2fa7b1cfe3a,You are a Canon technical support specialist.,What sign denotes the default settings in the adjustment and maintenance list?,A dagger (†).,spec,canon_manual.md,Adjustment/Maintenance (chunk 0),113
augmented,1,7ef5fba5cb2cbabb93a851aa8f6930de8166bc2f,You are a Canon printer hardware expert.,What is the procedure to enable toner saving mode when making copies?,"Navigate to Menu > Adjustment/Maintenance > Toner Save > Copy, then select Off, Save Mode (Low Saving), or Save Mode (High Saving).",procedure,canon_manual.md,Toner Save (chunk 0),113
augmented,2,7ef5fba5cb2cbabb93a851aa8f6930de8166bc2f,You are a Canon printer hardware expert.,In what way can one choose the toner save setting for copy jobs?,"Navigate to Menu > Adjustment/Maintenance > Toner Save > Copy, then select Off, Save Mode (Low Saving), or Save Mode (High Saving).",procedure,canon_manual.md,Toner Save (chunk 0),113
augmented,3,7ef5fba5cb2cbabb93a851aa8f6930de8166bc2f,You are a Canon printer hardware expert.,How do you activate the toner save option during copying?,"Navigate to Menu > Adjustment/Maintenance > Toner Save > Copy, then select Off, Save Mode (Low Saving), or Save Mode (High Saving).",procedure,canon_manual.md,Toner Save (chunk 0),113
augmented,1,0312630e7c66b10423d2d97637efcfa97474d2a4,You are a Canon printer hardware expert.,What is the procedure to select between Speed Priority and Image Quality Priority for Rotate + Collate?,"Navigate through <Menu>, then select <Adjustment/Maintenance>, followed by <Speed/Image Quality Priority for Rotate + Collate>.",procedure,canon_manual.md,Speed/Image Quality Priority for Rotate + Collate (chunk 0),114
augmented,2,0312630e7c66b10423d2d97637efcfa97474d2a4,You are a Canon printer hardware expert.,How can I access the option to choose between Speed Priority and Image Quality Priority when using Rotate + Collate?,"Navigate through <Menu>, then select <Adjustment/Maintenance>, followed by <Speed/Image Quality Priority for Rotate + Collate>.",procedure,canon_manual.md,Speed/Image Quality Priority for Rotate + Collate (chunk 0),114
